iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Pareto_f1,Pareto_f2
2,88.0,45.0,78.0,30.0,180.0,141.0,172.0,130.0,21.0,107.0,19.0,154.0,20.0,0.19162957891133173,0.47737556561085975
2,28.0,91.0,108.0,160.0,128.0,103.0,173.0,17.0,62.0,130.0,92.0,12.0,76.0,0.2045532351934269,0.4751131221719457
2,23.0,50.0,97.0,168.0,88.0,36.0,69.0,37.0,100.0,66.0,161.0,115.0,146.0,0.20694967476891477,0.4642533936651584
2,23.0,50.0,97.0,168.0,88.0,36.0,69.0,37.0,100.0,66.0,161.0,115.0,146.0,0.20694967476891477,0.4642533936651584
2,150.0,14.0,43.0,32.0,93.0,180.0,98.0,40.0,152.0,91.0,151.0,36.0,42.0,0.21816158849709003,0.448868778280543
2,150.0,14.0,43.0,32.0,93.0,180.0,98.0,40.0,152.0,91.0,151.0,36.0,42.0,0.21816158849709003,0.448868778280543
2,38.0,78.0,129.0,99.0,100.0,115.0,89.0,48.0,50.0,69.0,13.0,139.0,96.0,0.22304005477576172,0.42217194570135747
2,38.0,78.0,129.0,99.0,100.0,115.0,89.0,48.0,50.0,69.0,13.0,139.0,96.0,0.22304005477576172,0.42217194570135747
2,38.0,78.0,129.0,99.0,100.0,115.0,89.0,48.0,50.0,69.0,13.0,139.0,96.0,0.22304005477576172,0.42217194570135747
2,143.0,53.0,44.0,131.0,38.0,73.0,145.0,54.0,97.0,54.0,113.0,19.0,24.0,0.2577884286203355,0.38823529411764707
2,143.0,53.0,44.0,131.0,38.0,73.0,145.0,54.0,97.0,54.0,113.0,19.0,24.0,0.2577884286203355,0.38823529411764707
2,143.0,53.0,44.0,131.0,38.0,73.0,145.0,54.0,97.0,54.0,113.0,19.0,24.0,0.2577884286203355,0.38823529411764707
2,143.0,53.0,44.0,131.0,38.0,73.0,145.0,54.0,97.0,49.0,113.0,19.0,24.0,0.2586442998972954,0.38597285067873305
2,164.0,12.0,27.0,18.0,96.0,99.0,153.0,103.0,24.0,45.0,16.0,88.0,31.0,0.3604929818555289,0.3375565610859729
2,54.0,39.0,36.0,23.0,72.0,70.0,29.0,124.0,32.0,31.0,105.0,106.0,12.0,0.4109893871961657,0.27285067873303165
2,54.0,39.0,36.0,23.0,72.0,46.0,29.0,124.0,32.0,31.0,105.0,106.0,12.0,0.4439404313591236,0.26199095022624436
2,54.0,39.0,36.0,23.0,72.0,46.0,29.0,124.0,32.0,31.0,105.0,106.0,12.0,0.4439404313591236,0.26199095022624436
2,54.0,39.0,36.0,23.0,72.0,46.0,29.0,124.0,32.0,31.0,105.0,106.0,12.0,0.4439404313591236,0.26199095022624436
3,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,81.0,176.0,67.0,0.08515919205751454,0.6131221719457014
3,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,81.0,176.0,67.0,0.08515919205751454,0.6131221719457014
3,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,81.0,176.0,67.0,0.08515919205751454,0.6131221719457014
3,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,81.0,176.0,67.0,0.08515919205751454,0.6131221719457014
3,100.0,119.0,119.0,136.0,108.0,142.0,178.0,139.0,17.0,30.0,126.0,123.0,27.0,0.11254707292023279,0.5583710407239819
3,100.0,119.0,119.0,136.0,108.0,142.0,178.0,139.0,17.0,30.0,126.0,123.0,27.0,0.11254707292023279,0.5583710407239819
3,112.0,131.0,14.0,143.0,71.0,153.0,161.0,78.0,121.0,76.0,172.0,43.0,56.0,0.1265833618623759,0.5434389140271493
3,112.0,131.0,14.0,143.0,71.0,153.0,161.0,78.0,121.0,76.0,172.0,43.0,56.0,0.1265833618623759,0.5434389140271493
3,112.0,131.0,14.0,143.0,71.0,153.0,161.0,78.0,121.0,76.0,172.0,43.0,56.0,0.1265833618623759,0.5434389140271493
3,112.0,131.0,14.0,143.0,71.0,153.0,161.0,78.0,121.0,76.0,172.0,43.0,56.0,0.1265833618623759,0.5434389140271493
3,112.0,131.0,14.0,143.0,71.0,128.0,161.0,78.0,121.0,68.0,105.0,106.0,12.0,0.13411502909962342,0.5067873303167421
3,112.0,131.0,14.0,143.0,71.0,128.0,161.0,78.0,121.0,68.0,105.0,106.0,12.0,0.13411502909962342,0.5067873303167421
3,100.0,119.0,119.0,136.0,108.0,158.0,29.0,124.0,32.0,31.0,105.0,106.0,12.0,0.14738103389250257,0.4746606334841629
3,23.0,50.0,97.0,168.0,88.0,36.0,69.0,37.0,100.0,66.0,161.0,115.0,146.0,0.20694967476891477,0.4642533936651584
3,23.0,50.0,97.0,168.0,88.0,36.0,69.0,37.0,100.0,66.0,161.0,115.0,146.0,0.20694967476891477,0.4642533936651584
3,150.0,14.0,43.0,32.0,93.0,180.0,98.0,40.0,152.0,91.0,151.0,36.0,42.0,0.21816158849709003,0.448868778280543
3,150.0,14.0,43.0,32.0,93.0,180.0,98.0,40.0,152.0,91.0,151.0,36.0,42.0,0.21816158849709003,0.448868778280543
3,143.0,53.0,44.0,131.0,38.0,73.0,145.0,54.0,17.0,36.0,126.0,123.0,27.0,0.21901745977405,0.39819004524886875
3,38.0,78.0,129.0,99.0,100.0,115.0,89.0,48.0,54.0,69.0,13.0,139.0,12.0,0.22235535775419377,0.38597285067873305
3,164.0,12.0,27.0,18.0,96.0,99.0,153.0,103.0,24.0,45.0,16.0,88.0,31.0,0.3604929818555289,0.3375565610859729
3,51.0,39.0,36.0,23.0,78.0,70.0,34.0,121.0,32.0,31.0,105.0,176.0,67.0,0.36511468675111264,0.33167420814479637
3,54.0,39.0,36.0,23.0,72.0,70.0,29.0,124.0,32.0,31.0,105.0,106.0,12.0,0.4109893871961657,0.27285067873303165
3,54.0,39.0,36.0,23.0,72.0,70.0,29.0,124.0,32.0,31.0,105.0,106.0,12.0,0.4109893871961657,0.27285067873303165
3,54.0,39.0,36.0,23.0,72.0,46.0,29.0,124.0,32.0,31.0,105.0,106.0,11.0,0.4439404313591236,0.26153846153846155
4,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,83.0,81.0,176.0,67.0,0.08447449503594659,0.6144796380090498
4,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,81.0,176.0,67.0,0.08515919205751454,0.6131221719457014
4,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,81.0,176.0,67.0,0.08515919205751454,0.6131221719457014
4,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,81.0,176.0,67.0,0.08515919205751454,0.6131221719457014
4,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,81.0,176.0,67.0,0.08515919205751454,0.6131221719457014
4,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,81.0,176.0,67.0,0.08515919205751454,0.6131221719457014
4,100.0,119.0,119.0,136.0,108.0,142.0,178.0,139.0,17.0,30.0,126.0,123.0,27.0,0.11254707292023279,0.5583710407239819
4,100.0,119.0,119.0,136.0,108.0,142.0,178.0,139.0,17.0,30.0,126.0,123.0,27.0,0.11254707292023279,0.5583710407239819
4,100.0,119.0,119.0,136.0,108.0,142.0,178.0,139.0,17.0,30.0,126.0,123.0,27.0,0.11254707292023279,0.5583710407239819
4,112.0,131.0,14.0,143.0,71.0,153.0,161.0,78.0,121.0,76.0,172.0,43.0,56.0,0.1265833618623759,0.5434389140271493
4,112.0,131.0,14.0,143.0,71.0,153.0,161.0,78.0,121.0,76.0,172.0,43.0,56.0,0.1265833618623759,0.5434389140271493
4,112.0,131.0,14.0,143.0,71.0,153.0,161.0,78.0,121.0,76.0,172.0,43.0,56.0,0.1265833618623759,0.5434389140271493
4,112.0,131.0,14.0,143.0,71.0,153.0,161.0,78.0,121.0,76.0,172.0,43.0,56.0,0.1265833618623759,0.5434389140271493
4,100.0,119.0,119.0,136.0,108.0,138.0,178.0,48.0,54.0,69.0,13.0,139.0,17.0,0.13171858952413557,0.5013574660633484
4,100.0,119.0,119.0,136.0,108.0,158.0,29.0,124.0,32.0,31.0,105.0,106.0,12.0,0.14738103389250257,0.4746606334841629
4,100.0,119.0,119.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.16680931187949333,0.4407239819004525
4,143.0,53.0,44.0,131.0,38.0,73.0,145.0,54.0,17.0,36.0,126.0,123.0,27.0,0.21901745977405,0.39819004524886875
4,38.0,78.0,129.0,99.0,100.0,115.0,89.0,48.0,54.0,69.0,13.0,139.0,12.0,0.22235535775419377,0.38597285067873305
4,38.0,78.0,129.0,99.0,100.0,115.0,89.0,48.0,54.0,69.0,13.0,139.0,12.0,0.22235535775419377,0.38597285067873305
4,143.0,53.0,44.0,131.0,72.0,45.0,29.0,124.0,32.0,31.0,105.0,106.0,11.0,0.2592434097911674,0.3601809954751131
4,54.0,39.0,36.0,23.0,38.0,73.0,164.0,54.0,17.0,36.0,126.0,123.0,27.0,0.35826771653543305,0.3076923076923077
4,54.0,39.0,36.0,23.0,72.0,70.0,29.0,124.0,32.0,31.0,105.0,106.0,12.0,0.4109893871961657,0.27285067873303165
4,54.0,39.0,36.0,23.0,72.0,70.0,29.0,124.0,32.0,31.0,105.0,106.0,12.0,0.4109893871961657,0.27285067873303165
4,54.0,39.0,36.0,23.0,72.0,70.0,29.0,124.0,32.0,31.0,105.0,106.0,12.0,0.4109893871961657,0.27285067873303165
4,54.0,39.0,36.0,23.0,72.0,46.0,29.0,124.0,32.0,31.0,105.0,106.0,11.0,0.4439404313591236,0.26153846153846155
4,54.0,39.0,36.0,23.0,72.0,46.0,29.0,124.0,32.0,31.0,105.0,106.0,11.0,0.4439404313591236,0.26153846153846155
5,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,84.0,176.0,67.0,0.0842177336528586,0.6144796380090498
5,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,81.0,176.0,67.0,0.08515919205751454,0.6131221719457014
5,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,81.0,176.0,67.0,0.08515919205751454,0.6131221719457014
5,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,81.0,176.0,67.0,0.08515919205751454,0.6131221719457014
5,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,81.0,176.0,67.0,0.08515919205751454,0.6131221719457014
5,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,81.0,176.0,67.0,0.08515919205751454,0.6131221719457014
5,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,81.0,176.0,67.0,0.08515919205751454,0.6131221719457014
5,100.0,119.0,119.0,136.0,108.0,142.0,178.0,139.0,17.0,30.0,126.0,123.0,27.0,0.11254707292023279,0.5583710407239819
5,100.0,119.0,119.0,136.0,108.0,142.0,178.0,139.0,17.0,30.0,126.0,123.0,27.0,0.11254707292023279,0.5583710407239819
5,100.0,119.0,119.0,136.0,108.0,142.0,178.0,139.0,17.0,30.0,126.0,123.0,27.0,0.11254707292023279,0.5583710407239819
5,100.0,119.0,119.0,136.0,108.0,142.0,178.0,139.0,17.0,30.0,126.0,123.0,27.0,0.11254707292023279,0.5583710407239819
5,112.0,131.0,14.0,143.0,71.0,153.0,161.0,78.0,121.0,76.0,172.0,43.0,56.0,0.1265833618623759,0.5434389140271493
5,112.0,131.0,14.0,143.0,71.0,153.0,161.0,78.0,121.0,76.0,172.0,43.0,56.0,0.1265833618623759,0.5434389140271493
5,112.0,131.0,14.0,143.0,71.0,153.0,161.0,78.0,121.0,76.0,172.0,43.0,56.0,0.1265833618623759,0.5434389140271493
5,112.0,131.0,14.0,143.0,71.0,153.0,161.0,78.0,121.0,76.0,172.0,43.0,56.0,0.1265833618623759,0.5434389140271493
5,100.0,119.0,119.0,136.0,108.0,138.0,178.0,48.0,54.0,69.0,13.0,139.0,17.0,0.13171858952413557,0.5013574660633484
5,100.0,119.0,119.0,136.0,108.0,138.0,178.0,48.0,54.0,69.0,13.0,139.0,17.0,0.13171858952413557,0.5013574660633484
5,100.0,119.0,119.0,136.0,108.0,138.0,166.0,48.0,32.0,29.0,105.0,106.0,12.0,0.1376241013351592,0.49230769230769234
5,100.0,119.0,119.0,136.0,108.0,158.0,29.0,124.0,32.0,31.0,105.0,106.0,12.0,0.14738103389250257,0.4746606334841629
5,100.0,119.0,119.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.16680931187949333,0.4407239819004525
5,100.0,119.0,119.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.16680931187949333,0.4407239819004525
5,143.0,53.0,44.0,131.0,38.0,73.0,145.0,54.0,17.0,36.0,126.0,123.0,27.0,0.21901745977405,0.39819004524886875
5,38.0,78.0,129.0,99.0,100.0,115.0,89.0,48.0,54.0,69.0,13.0,139.0,12.0,0.22235535775419377,0.38597285067873305
5,38.0,78.0,129.0,99.0,100.0,115.0,89.0,48.0,54.0,69.0,13.0,139.0,12.0,0.22235535775419377,0.38597285067873305
5,38.0,78.0,129.0,99.0,100.0,115.0,89.0,48.0,54.0,69.0,13.0,139.0,12.0,0.22235535775419377,0.38597285067873305
5,143.0,53.0,44.0,131.0,72.0,45.0,29.0,124.0,32.0,31.0,105.0,106.0,11.0,0.2592434097911674,0.3601809954751131
5,122.0,53.0,44.0,131.0,72.0,45.0,29.0,124.0,32.0,31.0,105.0,106.0,11.0,0.2623245463882232,0.3506787330316742
5,54.0,39.0,36.0,23.0,38.0,73.0,164.0,54.0,17.0,36.0,126.0,123.0,11.0,0.35826771653543305,0.3004524886877828
5,54.0,39.0,36.0,23.0,72.0,70.0,29.0,124.0,32.0,31.0,105.0,106.0,12.0,0.4109893871961657,0.27285067873303165
5,54.0,39.0,36.0,23.0,72.0,70.0,29.0,124.0,32.0,31.0,105.0,106.0,12.0,0.4109893871961657,0.27285067873303165
5,54.0,39.0,36.0,23.0,72.0,70.0,29.0,124.0,32.0,31.0,105.0,106.0,12.0,0.4109893871961657,0.27285067873303165
5,54.0,39.0,36.0,23.0,72.0,46.0,29.0,124.0,32.0,31.0,105.0,106.0,11.0,0.4439404313591236,0.26153846153846155
5,54.0,39.0,36.0,23.0,72.0,46.0,29.0,124.0,32.0,31.0,105.0,106.0,11.0,0.4439404313591236,0.26153846153846155
5,54.0,39.0,36.0,23.0,72.0,46.0,29.0,124.0,32.0,31.0,105.0,106.0,11.0,0.4439404313591236,0.26153846153846155
6,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,84.0,176.0,67.0,0.0842177336528586,0.6144796380090498
6,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,84.0,176.0,67.0,0.0842177336528586,0.6144796380090498
6,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,81.0,176.0,67.0,0.08515919205751454,0.6131221719457014
6,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,81.0,176.0,67.0,0.08515919205751454,0.6131221719457014
6,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,81.0,176.0,67.0,0.08515919205751454,0.6131221719457014
6,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,81.0,176.0,67.0,0.08515919205751454,0.6131221719457014
6,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,81.0,176.0,67.0,0.08515919205751454,0.6131221719457014
6,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,81.0,176.0,67.0,0.08515919205751454,0.6131221719457014
6,100.0,119.0,119.0,136.0,108.0,142.0,178.0,139.0,17.0,30.0,126.0,123.0,27.0,0.11254707292023279,0.5583710407239819
6,100.0,119.0,119.0,136.0,108.0,142.0,178.0,139.0,17.0,30.0,126.0,123.0,27.0,0.11254707292023279,0.5583710407239819
6,100.0,119.0,119.0,136.0,108.0,142.0,178.0,139.0,17.0,30.0,126.0,123.0,27.0,0.11254707292023279,0.5583710407239819
6,100.0,119.0,119.0,136.0,108.0,142.0,178.0,139.0,17.0,30.0,126.0,123.0,27.0,0.11254707292023279,0.5583710407239819
6,100.0,119.0,119.0,136.0,108.0,142.0,178.0,139.0,17.0,30.0,126.0,123.0,27.0,0.11254707292023279,0.5583710407239819
6,112.0,131.0,14.0,143.0,71.0,153.0,161.0,78.0,121.0,76.0,172.0,43.0,56.0,0.1265833618623759,0.5434389140271493
6,112.0,131.0,14.0,143.0,71.0,153.0,161.0,78.0,121.0,76.0,172.0,43.0,56.0,0.1265833618623759,0.5434389140271493
6,112.0,131.0,14.0,143.0,71.0,153.0,161.0,78.0,121.0,76.0,172.0,43.0,56.0,0.1265833618623759,0.5434389140271493
6,112.0,131.0,14.0,143.0,71.0,153.0,161.0,78.0,121.0,76.0,172.0,43.0,56.0,0.1265833618623759,0.5434389140271493
6,100.0,119.0,119.0,136.0,108.0,138.0,178.0,48.0,54.0,69.0,13.0,139.0,17.0,0.13171858952413557,0.5013574660633484
6,100.0,119.0,119.0,136.0,108.0,138.0,178.0,48.0,54.0,69.0,13.0,139.0,17.0,0.13171858952413557,0.5013574660633484
6,100.0,119.0,119.0,136.0,108.0,138.0,166.0,48.0,32.0,29.0,105.0,106.0,12.0,0.1376241013351592,0.49230769230769234
6,100.0,119.0,119.0,136.0,108.0,138.0,166.0,48.0,32.0,29.0,105.0,106.0,12.0,0.1376241013351592,0.49230769230769234
6,100.0,119.0,119.0,136.0,108.0,158.0,29.0,124.0,32.0,31.0,105.0,106.0,12.0,0.14738103389250257,0.4746606334841629
6,100.0,119.0,119.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.16680931187949333,0.4407239819004525
6,100.0,119.0,119.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.16680931187949333,0.4407239819004525
6,100.0,119.0,119.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.16680931187949333,0.4407239819004525
6,100.0,119.0,119.0,136.0,108.0,158.0,13.0,48.0,54.0,69.0,13.0,139.0,12.0,0.1733139335843889,0.4334841628959276
6,54.0,39.0,119.0,136.0,108.0,158.0,29.0,48.0,54.0,69.0,13.0,139.0,12.0,0.1997603560424512,0.38371040723981903
6,143.0,53.0,44.0,131.0,72.0,45.0,29.0,124.0,32.0,31.0,105.0,106.0,11.0,0.2592434097911674,0.3601809954751131
6,122.0,53.0,44.0,131.0,72.0,45.0,29.0,124.0,32.0,31.0,105.0,106.0,11.0,0.2623245463882232,0.3506787330316742
6,122.0,53.0,44.0,131.0,72.0,45.0,29.0,124.0,32.0,31.0,105.0,106.0,11.0,0.2623245463882232,0.3506787330316742
6,122.0,53.0,44.0,131.0,72.0,45.0,29.0,124.0,32.0,29.0,105.0,106.0,12.0,0.26309483053748717,0.3502262443438914
6,54.0,39.0,36.0,23.0,38.0,73.0,164.0,54.0,17.0,36.0,126.0,123.0,11.0,0.35826771653543305,0.3004524886877828
6,54.0,39.0,36.0,23.0,38.0,73.0,164.0,54.0,17.0,36.0,126.0,123.0,11.0,0.35826771653543305,0.3004524886877828
6,54.0,39.0,36.0,23.0,72.0,70.0,29.0,124.0,32.0,31.0,105.0,106.0,12.0,0.4109893871961657,0.27285067873303165
6,54.0,39.0,36.0,23.0,72.0,70.0,29.0,124.0,32.0,31.0,105.0,106.0,12.0,0.4109893871961657,0.27285067873303165
6,54.0,39.0,36.0,23.0,72.0,70.0,29.0,124.0,32.0,31.0,105.0,106.0,12.0,0.4109893871961657,0.27285067873303165
6,54.0,39.0,36.0,23.0,72.0,46.0,29.0,124.0,32.0,31.0,105.0,106.0,11.0,0.4439404313591236,0.26153846153846155
6,54.0,39.0,36.0,23.0,72.0,46.0,29.0,124.0,32.0,31.0,105.0,106.0,11.0,0.4439404313591236,0.26153846153846155
6,54.0,39.0,36.0,23.0,72.0,46.0,29.0,124.0,32.0,31.0,105.0,106.0,11.0,0.4439404313591236,0.26153846153846155
6,54.0,39.0,36.0,23.0,72.0,46.0,29.0,124.0,32.0,31.0,105.0,106.0,11.0,0.4439404313591236,0.26153846153846155
7,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,84.0,176.0,67.0,0.0842177336528586,0.6144796380090498
7,100.0,119.0,119.0,136.0,108.0,158.0,84.0,82.0,175.0,80.0,84.0,176.0,67.0,0.0842177336528586,0.6144796380090498
